location,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,cloudcover_mean,shortwave_radiation_sum
Bengaluru,2024-05-22,29.7,21.1,12.9,19.3,100,18.55
Bengaluru,2024-05-23,31.4,20.4,0.7,15.7,100,22.06
Bengaluru,2024-05-24,29.7,21.7,3.5,16.0,98,13.34
Bengaluru,2024-05-25,29.6,21.9,0.5,21.9,100,15.59
Bengaluru,2024-05-26,29.1,21.6,2.4,27.2,99,19.74
Bengaluru,2024-05-27,30.5,20.6,0.0,23.8,94,23.94
Bengaluru,2024-05-28,32.1,21.3,0.0,21.7,83,25.09
Bengaluru,2024-05-29,32.0,20.4,0.2,22.3,98,24.48
Bengaluru,2024-05-30,32.1,21.3,2.4,17.1,77,23.46
Bengaluru,2024-05-31,32.1,21.5,1.2,17.7,72,20.35
Bengaluru,2024-06-01,32.1,22.3,28.0,16.0,76,20.48
Bengaluru,2024-06-02,30.8,22.4,10.3,11.8,94,22.32
Bengaluru,2024-06-03,28.3,22.0,0.6,13.0,100,17.19
Bengaluru,2024-06-04,29.3,21.2,7.1,13.4,100,18.5
Bengaluru,2024-06-05,27.5,20.8,20.8,11.0,97,15.44
Bengaluru,2024-06-06,28.0,21.4,8.4,20.7,100,12.36
Bengaluru,2024-06-07,27.0,21.2,7.2,21.9,92,17.32
Bengaluru,2024-06-08,28.7,20.6,1.9,22.7,96,21.21
Bengaluru,2024-06-09,27.0,20.4,3.3,28.3,100,17.86
Bengaluru,2024-06-10,27.5,20.5,2.2,28.4,96,19.93
Bengaluru,2024-06-11,28.7,21.0,0.6,26.8,100,17.22
Bengaluru,2024-06-12,27.6,20.6,6.9,24.2,99,15.29
Bengaluru,2024-06-13,28.6,19.9,3.1,23.5,98,19.09
Bengaluru,2024-06-14,28.5,20.2,0.0,21.1,89,18.93
Bengaluru,2024-06-15,29.8,19.3,0.0,17.7,89,24.09
Bengaluru,2024-06-16,29.2,19.5,1.0,20.6,70,21.91
Bengaluru,2024-06-17,29.7,20.2,0.6,17.2,88,21.49
Bengaluru,2024-06-18,29.1,20.2,4.4,22.2,82,20.08
Bengaluru,2024-06-19,29.1,20.1,5.4,19.4,98,16.31
Bengaluru,2024-06-20,28.2,20.3,0.6,22.4,96,15.96
Bengaluru,2024-06-21,28.7,19.6,3.3,23.0,100,17.94
Bengaluru,2024-06-22,27.9,20.0,1.9,20.7,100,18.03
Bengaluru,2024-06-23,28.2,20.1,1.6,22.9,88,19.37
Bengaluru,2024-06-24,29.7,20.4,4.1,24.8,88,19.21
Bengaluru,2024-06-25,27.3,20.7,1.6,30.0,99,13.87
Bengaluru,2024-06-26,27.9,20.7,2.2,31.7,100,16.76
Bengaluru,2024-06-27,25.6,20.9,6.1,32.9,100,7.67
Bengaluru,2024-06-28,29.0,20.0,0.8,25.8,94,19.0
Bengaluru,2024-06-29,29.7,19.7,1.0,21.4,99,17.79
Bengaluru,2024-06-30,28.3,20.1,1.4,19.8,100,14.21
Bengaluru,2024-07-01,27.5,20.4,9.0,22.3,100,15.11
Bengaluru,2024-07-02,29.3,20.0,0.1,26.7,99,14.79
Bengaluru,2024-07-03,29.2,19.9,10.4,22.2,99,18.41
Bengaluru,2024-07-04,26.7,19.9,3.8,19.7,96,9.6
Bengaluru,2024-07-05,29.7,20.1,6.9,20.7,98,17.01
Bengaluru,2024-07-06,26.5,19.9,5.9,27.3,100,11.42
Bengaluru,2024-07-07,28.6,20.0,1.0,26.9,100,16.47
Bengaluru,2024-07-08,27.8,20.3,5.6,22.2,100,15.74
Bengaluru,2024-07-09,28.6,19.6,2.9,23.8,100,18.61
Bengaluru,2024-07-10,29.2,19.3,1.5,20.6,79,21.32
Bengaluru,2024-07-11,26.8,20.1,3.7,19.1,94,13.17
Bengaluru,2024-07-12,29.1,19.6,17.4,23.0,97,19.61
Bengaluru,2024-07-13,25.7,20.4,1.2,27.2,100,9.72
Bengaluru,2024-07-14,26.4,20.5,1.5,27.8,100,8.81
Bengaluru,2024-07-15,26.3,20.2,16.8,27.2,100,10.44
Bengaluru,2024-07-16,24.3,20.2,16.2,29.7,100,11.65
Bengaluru,2024-07-17,25.7,19.9,5.2,30.4,100,9.33
Bengaluru,2024-07-18,25.9,20.4,9.3,33.3,100,9.89
Bengaluru,2024-07-19,22.2,20.1,14.5,27.5,100,8.01
Bengaluru,2024-07-20,25.1,19.7,2.8,32.1,100,9.2
Bengaluru,2024-07-21,27.1,20.4,1.1,33.0,100,14.84
Bengaluru,2024-07-22,27.6,20.4,1.4,32.8,100,17.4
Bengaluru,2024-07-23,27.1,20.8,2.2,29.9,100,16.25
Bengaluru,2024-07-24,27.1,20.5,1.5,30.5,100,16.74
Bengaluru,2024-07-25,26.8,20.5,2.3,36.1,98,18.3
Bengaluru,2024-07-26,26.7,20.9,2.2,35.1,100,16.39
Bengaluru,2024-07-27,27.3,20.7,0.6,34.7,99,17.38
Bengaluru,2024-07-28,27.2,20.2,0.2,34.2,97,17.23
Bengaluru,2024-07-29,28.3,20.5,3.7,30.1,98,18.7
Bengaluru,2024-07-30,22.7,20.2,11.7,24.7,100,6.92
Bengaluru,2024-07-31,26.2,20.0,10.6,21.8,100,14.2
Bengaluru,2024-08-01,27.8,20.2,3.4,26.3,100,17.82
Bengaluru,2024-08-02,26.7,20.2,4.3,25.9,100,14.93
Bengaluru,2024-08-03,27.3,19.4,7.6,25.6,100,16.26
Bengaluru,2024-08-04,28.1,19.7,2.0,21.7,88,22.45
Bengaluru,2024-08-05,27.6,19.0,1.2,15.6,99,17.09
Bengaluru,2024-08-06,25.3,20.0,8.6,15.3,99,12.82
Bengaluru,2024-08-07,24.9,20.2,5.2,17.2,100,11.85
Bengaluru,2024-08-08,27.0,19.4,16.1,17.4,94,17.68
Bengaluru,2024-08-09,27.9,19.6,12.4,18.2,91,18.6
Bengaluru,2024-08-10,26.5,20.2,19.2,16.6,100,14.81
Bengaluru,2024-08-11,27.8,20.1,3.0,14.8,87,19.7
Bengaluru,2024-08-12,28.8,20.2,2.4,13.7,84,21.86
Bengaluru,2024-08-13,28.6,20.2,12.7,11.5,81,21.4
Bengaluru,2024-08-14,28.4,20.2,1.5,11.2,86,22.73
Bengaluru,2024-08-15,28.7,21.6,2.0,11.1,100,22.82
Bengaluru,2024-08-16,28.6,20.4,13.3,11.6,99,18.18
Bengaluru,2024-08-17,28.8,19.4,3.7,11.1,99,20.78
Bengaluru,2024-08-18,28.9,19.1,0.1,7.6,78,21.86
Bengaluru,2024-08-19,27.9,20.6,17.4,8.4,94,18.92
Bengaluru,2024-08-20,28.6,19.8,19.7,15.1,93,21.02
Bengaluru,2024-08-21,27.3,20.5,1.2,20.8,96,19.82
Bengaluru,2024-08-22,27.3,19.5,0.4,26.7,93,18.96
Bengaluru,2024-08-23,27.3,19.0,0.1,22.2,92,18.49
Bengaluru,2024-08-24,27.2,19.5,3.8,26.1,100,18.26
Bengaluru,2024-08-25,27.0,19.7,0.9,28.1,95,17.59
Bengaluru,2024-08-26,28.1,19.3,1.2,27.7,87,19.28
Bengaluru,2024-08-27,26.6,19.7,1.7,23.0,100,13.71
Bengaluru,2024-08-28,26.6,19.6,1.4,23.4,100,11.7
Bengaluru,2024-08-29,27.1,19.3,9.4,23.4,95,15.39
Bengaluru,2024-08-30,25.8,19.7,3.9,20.9,100,13.22
Bengaluru,2024-08-31,23.7,19.6,4.6,22.4,100,8.8
Bengaluru,2024-09-01,26.9,20.1,5.3,26.6,98,13.93
Bengaluru,2024-09-02,27.4,20.3,4.1,20.5,80,19.73
Bengaluru,2024-09-03,27.6,19.9,1.4,23.8,91,18.72
Bengaluru,2024-09-04,27.7,19.7,0.5,25.2,100,18.6
Bengaluru,2024-09-05,27.7,19.8,0.5,22.1,91,18.04
Bengaluru,2024-09-06,27.0,19.7,1.6,21.3,93,15.39
Bengaluru,2024-09-07,27.5,19.6,11.9,21.7,97,15.59
Bengaluru,2024-09-08,25.6,20.1,2.6,23.4,100,10.99
Bengaluru,2024-09-09,28.3,20.1,6.0,25.7,100,15.49
Bengaluru,2024-09-10,28.3,19.7,1.9,29.9,91,21.25
Bengaluru,2024-09-11,28.7,19.4,0.7,22.9,93,20.42
Bengaluru,2024-09-12,29.0,19.4,0.7,22.1,73,20.29
Bengaluru,2024-09-13,28.4,18.4,0.0,20.8,100,20.62
Bengaluru,2024-09-14,28.3,18.7,0.9,20.9,99,22.13
Bengaluru,2024-09-15,28.4,18.3,0.6,18.6,78,22.96
Bengaluru,2024-09-16,28.3,17.5,0.7,22.6,79,22.91
Bengaluru,2024-09-17,28.2,18.5,0.4,20.4,31,22.01
Bengaluru,2024-09-18,28.3,17.8,0.0,16.8,27,26.67
Bengaluru,2024-09-19,28.8,17.3,0.6,18.4,21,24.54
Bengaluru,2024-09-20,28.8,19.5,0.1,13.3,84,23.68
Bengaluru,2024-09-21,29.2,19.0,0.1,18.6,91,21.61
Bengaluru,2024-09-22,29.0,19.4,1.4,19.3,91,19.45
Bengaluru,2024-09-23,29.3,20.0,5.3,20.0,88,18.12
Bengaluru,2024-09-24,28.5,20.5,4.4,23.5,100,14.81
Bengaluru,2024-09-25,28.7,20.3,2.5,23.4,100,17.13
Bengaluru,2024-09-26,28.7,19.5,0.6,19.5,100,17.82
Bengaluru,2024-09-27,28.7,19.3,1.5,16.8,100,19.09
Bengaluru,2024-09-28,28.4,19.6,3.0,15.4,90,19.98
Bengaluru,2024-09-29,28.4,20.2,5.5,12.1,56,20.4
Bengaluru,2024-09-30,30.1,20.4,0.1,13.6,35,23.16
Bengaluru,2024-10-01,30.5,19.7,0.4,10.6,47,22.67
Bengaluru,2024-10-02,29.8,20.3,9.8,14.6,65,22.17
Bengaluru,2024-10-03,28.3,19.9,4.2,15.5,100,19.48
Bengaluru,2024-10-04,28.5,19.8,7.2,12.3,100,19.36
Bengaluru,2024-10-05,26.8,20.0,11.3,14.3,100,12.77
Bengaluru,2024-10-06,27.3,19.5,0.5,11.4,100,15.96
Bengaluru,2024-10-07,28.8,19.1,0.9,23.5,64,21.4
Bengaluru,2024-10-08,27.8,19.9,10.7,13.4,98,15.39
Bengaluru,2024-10-09,28.0,20.2,5.2,14.4,74,21.66
Bengaluru,2024-10-10,27.5,19.8,6.5,17.5,91,19.2
Bengaluru,2024-10-11,27.8,19.8,4.9,17.3,92,18.95
Bengaluru,2024-10-12,28.0,20.2,7.2,15.3,96,17.47
Bengaluru,2024-10-13,27.8,20.3,1.8,19.7,87,18.13
Bengaluru,2024-10-14,23.3,19.2,14.4,13.7,100,5.38
Bengaluru,2024-10-15,23.1,19.7,31.5,15.9,100,7.49
Bengaluru,2024-10-16,22.8,19.2,13.3,11.6,100,7.72
Bengaluru,2024-10-17,26.9,19.7,0.8,14.7,99,18.46
Bengaluru,2024-10-18,27.5,19.5,8.4,18.5,100,15.65
Bengaluru,2024-10-19,24.6,18.8,8.5,10.1,100,12.0
Bengaluru,2024-10-20,26.3,19.3,21.1,11.7,98,12.85
Bengaluru,2024-10-21,26.7,19.6,17.8,10.2,94,15.6
Bengaluru,2024-10-22,27.5,18.3,27.3,11.9,84,18.8
Bengaluru,2024-10-23,27.5,19.1,20.1,10.4,81,20.57
Bengaluru,2024-10-24,26.1,19.0,1.1,6.2,99,15.49
Bengaluru,2024-10-25,26.9,17.3,0.0,8.7,100,20.99
Bengaluru,2024-10-26,26.6,17.0,0.0,13.2,14,22.04
Bengaluru,2024-10-27,26.6,15.4,0.0,11.0,21,20.97
Bengaluru,2024-10-28,27.1,16.4,0.0,9.0,32,22.15
Bengaluru,2024-10-29,27.6,17.4,0.4,9.7,20,21.14
Bengaluru,2024-10-30,27.2,17.7,1.1,7.5,40,20.21
Bengaluru,2024-10-31,27.7,18.3,4.0,10.0,47,18.03
Bengaluru,2024-11-01,26.8,19.7,8.2,9.6,54,17.18
Bengaluru,2024-11-02,27.6,18.7,1.2,19.9,58,19.45
Bengaluru,2024-11-03,27.6,19.4,0.7,17.6,57,18.34
Bengaluru,2024-11-04,27.0,19.5,1.0,14.8,53,19.05
Bengaluru,2024-11-05,27.0,17.1,0.0,13.6,35,19.74
Bengaluru,2024-11-06,27.7,16.2,0.1,16.5,48,20.19
Bengaluru,2024-11-07,27.3,19.0,1.3,19.9,81,17.47
Bengaluru,2024-11-08,28.9,18.2,0.0,17.2,76,22.18
Bengaluru,2024-11-09,27.7,18.0,0.0,17.2,96,20.92
Bengaluru,2024-11-10,26.9,17.4,0.4,16.4,48,20.43
Bengaluru,2024-11-11,27.7,17.2,0.0,16.9,54,21.95
Bengaluru,2024-11-12,26.9,18.9,0.9,18.4,85,11.94
Bengaluru,2024-11-13,26.9,19.8,9.9,17.4,98,13.4
Bengaluru,2024-11-14,25.6,19.8,6.0,16.2,95,13.36
Bengaluru,2024-11-15,26.9,19.8,10.0,15.4,100,14.72
Bengaluru,2024-11-16,26.2,19.5,3.4,17.2,87,16.64
Bengaluru,2024-11-17,27.3,19.7,0.5,14.1,64,17.84
Bengaluru,2024-11-18,26.8,18.9,0.1,14.9,77,17.59
Bengaluru,2024-11-19,27.2,18.5,0.0,13.6,75,18.93
Bengaluru,2024-11-20,28.0,17.5,0.0,12.4,96,20.13
Bengaluru,2024-11-21,27.4,17.1,0.0,12.2,72,16.93
Bengaluru,2024-11-22,27.8,16.3,0.0,12.1,38,21.52
Bengaluru,2024-11-23,28.6,16.6,0.0,11.0,84,20.03
Bengaluru,2024-11-24,29.1,17.2,0.0,12.4,95,20.95
Bengaluru,2024-11-25,27.7,17.1,0.0,11.3,100,18.23
Bengaluru,2024-11-26,26.1,18.0,0.0,18.0,100,14.03
Bengaluru,2024-11-27,26.3,18.8,0.0,19.9,100,14.39
Bengaluru,2024-11-28,26.8,17.5,0.0,16.6,96,20.65
Bengaluru,2024-11-29,25.3,18.1,0.8,20.9,100,13.82
Bengaluru,2024-11-30,23.5,19.0,0.3,20.7,100,5.26
Bengaluru,2024-12-01,24.4,19.8,8.0,22.3,100,7.26
Bengaluru,2024-12-02,23.2,20.3,35.0,18.0,100,4.16
Bengaluru,2024-12-03,26.0,19.9,4.7,13.7,89,13.59
Bengaluru,2024-12-04,25.8,18.7,0.0,15.7,59,16.82
Bengaluru,2024-12-05,26.1,19.8,0.8,11.1,48,17.09
Bengaluru,2024-12-06,26.6,19.4,0.0,12.1,61,20.21
Bengaluru,2024-12-07,26.9,19.2,0.6,11.3,43,19.31
Bengaluru,2024-12-08,26.7,18.4,0.0,10.6,34,20.12
Bengaluru,2024-12-09,27.4,18.3,0.1,10.3,82,19.57
Bengaluru,2024-12-10,27.8,18.5,0.0,12.4,92,18.95
Bengaluru,2024-12-11,26.3,18.2,0.0,16.4,100,15.8
Bengaluru,2024-12-12,21.9,18.9,21.2,15.5,100,4.03
Bengaluru,2024-12-13,24.3,19.6,1.3,18.6,100,9.08
Bengaluru,2024-12-14,26.0,17.5,0.0,18.2,29,20.12
Bengaluru,2024-12-15,24.2,14.9,0.0,13.3,54,20.27
Bengaluru,2024-12-16,24.8,15.0,0.0,11.4,74,20.91
Bengaluru,2024-12-17,27.0,14.4,0.0,10.7,77,20.35
Bengaluru,2024-12-18,25.8,17.0,0.3,12.3,98,15.8
Bengaluru,2024-12-19,28.0,19.0,0.3,10.9,97,16.45
Bengaluru,2024-12-20,27.8,18.7,0.1,12.6,75,13.82
Bengaluru,2024-12-21,29.0,17.9,0.0,9.9,64,18.5
Bengaluru,2024-12-22,28.0,17.8,0.0,11.5,44,16.26
Bengaluru,2024-12-23,26.9,18.3,0.0,10.0,56,14.63
Bengaluru,2024-12-24,27.1,17.5,0.0,11.5,38,15.4
Bengaluru,2024-12-25,27.8,17.2,0.0,11.0,44,14.62
Bengaluru,2024-12-26,26.1,18.4,3.6,17.5,58,15.47
Bengaluru,2024-12-27,25.3,18.4,1.7,19.0,76,14.1
Bengaluru,2024-12-28,26.1,17.4,0.0,15.5,45,19.44
Bengaluru,2024-12-29,26.8,16.8,0.0,14.3,54,19.72
Bengaluru,2024-12-30,25.6,16.6,0.0,14.4,79,13.01
Bengaluru,2024-12-31,27.4,16.9,0.0,15.8,76,20.93
Bengaluru,2025-01-01,26.5,15.9,0.0,14.7,52,20.78
Bengaluru,2025-01-02,26.3,16.1,0.0,14.2,92,20.79
Bengaluru,2025-01-03,25.8,16.3,0.0,15.9,62,20.59
Bengaluru,2025-01-04,25.7,14.1,0.0,12.5,12,20.84
Bengaluru,2025-01-05,26.4,14.8,0.0,11.6,32,20.58
Bengaluru,2025-01-06,26.1,15.7,0.0,11.9,27,21.45
Bengaluru,2025-01-07,27.2,15.2,0.0,10.2,18,20.99
Bengaluru,2025-01-08,27.0,16.3,0.0,12.6,23,21.66
Bengaluru,2025-01-09,25.8,14.5,0.0,16.7,26,20.68
Bengaluru,2025-01-10,26.8,15.9,0.0,14.7,29,18.07
Bengaluru,2025-01-11,27.6,17.6,0.0,13.7,94,17.72
Bengaluru,2025-01-12,28.6,17.1,0.0,14.7,63,18.51
Bengaluru,2025-01-13,28.1,18.9,0.8,14.5,74,17.02
Bengaluru,2025-01-14,27.4,18.5,0.1,16.2,77,16.84
Bengaluru,2025-01-15,25.4,16.7,0.2,15.7,84,13.36
Bengaluru,2025-01-16,26.6,16.0,0.0,17.7,33,20.47
Bengaluru,2025-01-17,26.6,16.1,0.0,14.8,41,21.32
Bengaluru,2025-01-18,27.2,15.7,0.0,14.2,96,20.4
Bengaluru,2025-01-19,22.8,18.2,6.0,15.6,97,6.71
Bengaluru,2025-01-20,27.2,17.8,0.0,11.5,50,21.91
Bengaluru,2025-01-21,27.7,15.6,0.0,11.6,51,22.23
Bengaluru,2025-01-22,28.5,15.3,0.0,13.8,11,21.69
Bengaluru,2025-01-23,29.6,16.6,0.0,13.0,88,21.71
Bengaluru,2025-01-24,27.6,16.2,0.0,12.1,51,22.53
Bengaluru,2025-01-25,28.9,14.8,0.0,13.9,63,22.63
Bengaluru,2025-01-26,29.0,15.0,0.0,15.9,60,23.42
Bengaluru,2025-01-27,28.1,14.9,0.0,12.0,27,23.21
Bengaluru,2025-01-28,28.0,15.4,0.0,11.2,81,22.34
Bengaluru,2025-01-29,29.3,15.1,0.0,12.5,82,22.39
Bengaluru,2025-01-30,29.2,16.0,0.0,10.5,42,22.34
Bengaluru,2025-01-31,30.4,18.4,0.0,10.9,38,22.5
Bengaluru,2025-02-01,30.4,19.3,0.0,12.5,38,22.29
Bengaluru,2025-02-02,30.9,17.4,0.0,12.1,55,23.52
Bengaluru,2025-02-03,30.2,16.7,0.0,12.6,50,23.97
Bengaluru,2025-02-04,30.6,16.9,0.0,14.3,87,23.46
Bengaluru,2025-02-05,30.3,18.1,0.0,14.6,50,23.59
Bengaluru,2025-02-06,29.6,17.3,0.0,13.9,5,23.99
Bengaluru,2025-02-07,30.0,17.2,0.0,14.6,30,24.09
Bengaluru,2025-02-08,29.8,17.5,0.0,16.1,22,23.8
Bengaluru,2025-02-09,29.5,17.9,0.0,16.5,53,24.03
Bengaluru,2025-02-10,28.8,17.0,0.0,13.8,24,23.91
Bengaluru,2025-02-11,30.6,16.5,0.0,12.5,83,24.24
Bengaluru,2025-02-12,31.5,16.9,0.0,13.3,60,25.02
Bengaluru,2025-02-13,31.8,17.7,0.0,13.4,76,24.77
Bengaluru,2025-02-14,32.0,18.3,0.0,11.8,18,24.78
Bengaluru,2025-02-15,31.2,19.1,0.0,12.9,12,24.48
Bengaluru,2025-02-16,31.8,18.7,0.0,14.0,37,24.8
Bengaluru,2025-02-17,31.7,18.2,0.0,13.6,7,24.85
Bengaluru,2025-02-18,31.6,18.2,0.0,14.9,23,24.84
Bengaluru,2025-02-19,32.8,18.8,0.0,13.1,9,24.79
Bengaluru,2025-02-20,32.6,19.4,0.0,15.3,1,24.62
Bengaluru,2025-02-21,32.2,18.4,0.0,14.1,0,24.93
Bengaluru,2025-02-22,32.1,18.4,0.0,16.4,21,24.76
Bengaluru,2025-02-23,31.8,19.7,0.0,18.2,3,24.63
Bengaluru,2025-02-24,30.4,19.1,0.0,17.2,0,25.51
Bengaluru,2025-02-25,30.0,17.4,0.0,15.9,57,25.27
Bengaluru,2025-02-26,30.6,18.5,0.0,17.1,36,24.98
Bengaluru,2025-02-27,30.8,17.8,0.0,16.4,84,25.8
Bengaluru,2025-02-28,31.3,17.6,0.0,14.8,83,25.21
Bengaluru,2025-03-01,31.3,18.6,0.0,14.2,67,24.13
Bengaluru,2025-03-02,32.1,19.5,0.0,14.2,71,24.56
Bengaluru,2025-03-03,33.0,20.1,0.0,15.3,79,24.39
Bengaluru,2025-03-04,33.0,21.5,0.0,17.5,89,24.83
Bengaluru,2025-03-05,33.1,21.6,0.0,16.1,80,25.26
Bengaluru,2025-03-06,33.2,21.8,0.0,15.3,36,25.34
Bengaluru,2025-03-07,33.9,20.2,0.0,12.4,61,26.34
Bengaluru,2025-03-08,34.1,19.6,0.0,11.2,5,25.98
Bengaluru,2025-03-09,33.6,20.0,0.0,16.7,42,26.39
Bengaluru,2025-03-10,31.5,17.7,0.0,16.9,28,26.31
Bengaluru,2025-03-11,31.1,18.1,2.5,21.6,78,23.28
Bengaluru,2025-03-12,30.6,19.9,2.3,16.7,75,22.65
Bengaluru,2025-03-13,33.9,18.6,0.0,14.8,39,26.02
Bengaluru,2025-03-14,34.3,19.6,0.0,15.9,7,26.75
Bengaluru,2025-03-15,33.6,20.3,0.0,17.1,11,26.96
Bengaluru,2025-03-16,33.3,19.7,0.0,14.9,17,26.28
Bengaluru,2025-03-17,35.0,21.3,0.0,17.4,57,22.8
Bengaluru,2025-03-18,34.7,21.3,0.0,15.2,14,26.37
Bengaluru,2025-03-19,33.7,21.5,0.0,14.4,40,25.95
Bengaluru,2025-03-20,33.0,20.1,0.0,13.2,26,26.18
Bengaluru,2025-03-21,33.9,19.9,0.0,13.7,17,24.89
Bengaluru,2025-03-22,33.1,21.4,23.8,18.4,40,19.66
Bengaluru,2025-03-23,29.6,20.1,0.1,13.4,31,24.26
Bengaluru,2025-03-24,30.6,19.7,0.0,11.9,21,23.81
Bengaluru,2025-03-25,31.1,20.0,0.0,12.9,37,24.12
Bengaluru,2025-03-26,33.5,19.5,0.0,12.1,16,24.6
Bengaluru,2025-03-27,33.8,20.5,0.0,15.1,26,23.36
Bengaluru,2025-03-28,35.1,21.7,0.0,13.0,22,23.08
Bengaluru,2025-03-29,34.8,22.1,0.0,15.7,15,26.98
Bengaluru,2025-03-30,34.3,21.9,0.0,17.4,1,27.11
Bengaluru,2025-03-31,34.3,21.4,0.0,16.7,22,25.32
Bengaluru,2025-04-01,33.2,19.5,0.0,13.9,14,26.16
Bengaluru,2025-04-02,32.5,20.3,0.1,13.9,26,24.68
Bengaluru,2025-04-03,32.6,20.5,8.0,11.6,82,21.41
Bengaluru,2025-04-04,29.0,19.8,3.0,10.4,68,15.63
Bengaluru,2025-04-05,31.0,19.4,0.0,9.8,71,24.92
Bengaluru,2025-04-06,32.8,20.8,0.0,13.3,36,21.62
Bengaluru,2025-04-07,34.7,20.9,0.0,16.5,34,26.64
Bengaluru,2025-04-08,34.3,20.2,0.0,20.6,40,24.62
Bengaluru,2025-04-09,33.2,20.5,0.0,14.2,29,24.92
Bengaluru,2025-04-10,33.1,20.7,0.0,11.1,79,21.81
Bengaluru,2025-04-11,34.0,20.6,4.7,13.0,31,24.48
Bengaluru,2025-04-12,33.4,20.5,1.5,11.0,57,23.72
Bengaluru,2025-04-13,32.0,21.0,0.3,9.0,46,22.4
Bengaluru,2025-04-14,33.6,21.3,0.7,14.1,22,23.64
Bengaluru,2025-04-15,33.5,20.6,0.0,12.3,27,21.43
Bengaluru,2025-04-16,33.9,21.6,10.8,18.2,41,22.08
Bengaluru,2025-04-17,33.2,21.0,0.1,7.6,23,23.63
Bengaluru,2025-04-18,33.5,21.2,1.1,10.4,25,22.49
Bengaluru,2025-04-19,32.8,20.9,0.0,9.8,57,23.57
Bengaluru,2025-04-20,34.3,21.0,0.1,13.1,36,24.49
Bengaluru,2025-04-21,34.1,20.8,0.0,13.7,8,25.68
Bengaluru,2025-04-22,34.5,21.8,0.0,14.1,20,26.74
Bengaluru,2025-04-23,35.4,21.6,0.0,12.5,9,26.45
Bengaluru,2025-04-24,36.1,21.0,0.0,14.6,15,26.8
Bengaluru,2025-04-25,35.5,21.7,0.0,16.3,20,24.87
Bengaluru,2025-04-26,34.2,22.4,0.0,13.9,88,23.81
Bengaluru,2025-04-27,34.2,21.8,0.0,14.3,51,23.82
Bengaluru,2025-04-28,33.3,21.8,0.0,11.1,42,24.25
Bengaluru,2025-04-29,34.2,22.0,0.2,14.4,36,24.18
Bengaluru,2025-04-30,34.6,22.3,1.0,12.2,64,22.99
Bengaluru,2025-05-01,34.5,23.0,1.3,10.7,70,21.93
Bengaluru,2025-05-02,33.6,21.7,2.9,7.8,55,23.18
Bengaluru,2025-05-03,34.4,21.2,9.3,11.1,89,22.17
Bengaluru,2025-05-04,33.6,21.2,0.3,18.5,52,23.18
Bengaluru,2025-05-05,35.2,21.7,0.0,10.9,45,24.37
Bengaluru,2025-05-06,33.9,20.9,0.0,10.0,20,24.88
Bengaluru,2025-05-07,33.4,20.7,0.0,10.7,49,24.19
Bengaluru,2025-05-08,32.7,21.7,0.0,11.4,33,24.91
Bengaluru,2025-05-09,32.3,20.7,0.1,9.2,20,24.29
Bengaluru,2025-05-10,31.5,21.4,0.7,10.1,61,23.81
Bengaluru,2025-05-11,32.0,20.9,8.0,10.9,37,21.61
Bengaluru,2025-05-12,31.1,20.8,1.2,14.5,36,22.41
Bengaluru,2025-05-13,33.4,20.6,4.7,17.9,54,22.26
Bengaluru,2025-05-14,32.3,20.7,1.6,11.2,80,23.99
Bengaluru,2025-05-15,33.0,21.0,1.8,12.8,63,23.49
Bengaluru,2025-05-16,30.8,21.2,3.6,13.4,60,22.41
Bengaluru,2025-05-17,29.3,21.0,22.6,12.1,94,17.27
Bengaluru,2025-05-18,29.0,20.4,16.5,11.1,97,22.2
Bengaluru,2025-05-19,28.2,21.0,14.9,11.1,100,14.97
Bengaluru,2025-05-20,27.3,20.7,15.2,12.0,100,10.99
Bengaluru,2025-05-21,26.4,20.4,7.9,18.6,100,16.55
Bengaluru,2025-05-22,28.5,19.2,0.1,18.9,87,21.57
